ID;obs_date;default;split
25963656;2021-12-31;0;train
25964008;2015-12-31;1;train
25964326;2015-12-31;0;train
25964326;2016-12-31;0;train
25964519;2017-12-31;0;train
25964519;2018-12-31;0;train
25965002;2020-03-31;1;test
25967802;2015-12-31;0;train
25967802;2016-12-31;0;train
25969300;2015-12-31;0;validation
25970966;2015-12-31;0;validation
25973857;2015-12-31;0;validation
25973857;2016-12-31;0;validation
25973857;2017-12-31;0;validation
25973857;2018-12-31;0;validation
25973857;2019-12-31;0;validation
25973857;2020-12-31;0;validation
25973857;2021-12-31;0;validation
25979094;2017-12-31;0;train
25979094;2018-12-31;0;train
25983573;2019-12-31;0;validation
25983573;2020-12-31;0;validation
25983573;2021-12-31;0;validation
25985232;2015-12-31;1;train
25985526;2015-12-31;0;train
25985526;2016-12-31;0;train
25985526;2017-12-31;0;train
25985526;2018-12-31;0;train
25985526;2019-12-31;1;train
25985902;2017-12-31;1;validation
25991128;2019-12-31;0;validation
25991128;2020-12-31;0;validation
25999470;2015-12-31;0;test
25999470;2016-12-31;0;test
25999470;2017-12-31;0;test
25999470;2018-12-31;0;test
25999470;2019-12-31;0;test
25999470;2020-12-31;0;test
25999470;2021-12-31;0;test
26005648;2016-12-31;0;validation
26005648;2017-12-31;0;validation
26009334;2015-12-31;0;train
26009334;2016-12-31;0;train
26009334;2017-12-31;0;train
26009334;2018-12-31;0;train
26010155;2015-03-31;0;train
26010155;2016-03-31;1;train
26013820;2015-12-31;0;test
26013820;2016-12-31;0;test
26014328;2015-12-31;0;validation
26014328;2016-12-31;0;validation
26014328;2017-12-31;0;validation
26014328;2018-12-31;0;validation
26015272;2019-12-31;0;train
26015272;2020-12-31;0;train
26017302;2015-12-31;0;train
26017302;2016-12-31;0;train
26017302;2017-12-31;0;train
26017302;2018-12-31;0;train
26018804;2018-12-31;0;test
26018804;2019-12-31;0;test
26019699;2020-12-31;0;test
26019699;2021-12-31;0;test
26023953;2017-12-31;0;train
26023953;2018-12-31;0;train
26023963;2018-12-31;1;validation
26024105;2016-12-31;0;test
26024105;2017-12-31;0;test
26025241;2017-12-31;0;train
26025241;2018-12-31;0;train
26035481;2016-12-31;0;validation
26035481;2017-12-31;0;validation
26037523;2019-12-31;0;train
26037523;2020-12-31;0;train
26037523;2021-12-31;0;train
26039480;2015-12-31;0;train
26039480;2016-12-31;0;train
26039480;2017-12-31;0;train
26039480;2018-12-31;0;train
26045263;2017-12-31;0;test
26045263;2018-12-31;0;test
26045974;2017-12-31;0;validation
26045974;2018-12-31;0;validation
26046511;2016-12-31;0;validation
26046511;2017-12-31;0;validation
26048184;2018-12-31;0;train
26048184;2019-12-31;0;train
26048458;2015-12-31;0;test
26048458;2016-12-31;0;test
26050210;2015-09-30;0;train
26050210;2016-09-30;0;train
26050210;2017-09-30;0;train
26050210;2018-09-30;0;train
26057250;2015-12-31;0;train
26057250;2016-12-31;0;train
26058504;2018-12-31;0;train
26058504;2019-12-31;0;train
26058943;2015-12-31;0;train
26058943;2016-12-31;0;train
26058943;2017-12-31;0;train
26058943;2018-12-31;0;train
26061573;2015-12-31;0;train
26061573;2016-12-31;0;train
26061573;2017-12-31;0;train
26065359;2015-12-31;0;validation
26065359;2016-12-31;0;validation
26068345;2017-12-31;0;train
26068800;2017-12-31;0;train
26068800;2018-12-31;0;train
26073543;2019-12-31;0;train
26073543;2020-12-31;0;train
26073843;2015-12-31;0;validation
26073843;2016-12-31;0;validation
26073843;2017-12-31;0;validation
26074711;2018-12-31;0;train
26074711;2019-12-31;0;train
26077392;2016-09-30;0;train
26077392;2017-09-30;0;train
26077392;2018-09-30;0;train
26077716;2015-12-31;1;validation
26078829;2018-12-31;0;train
26078829;2019-12-31;0;train
26078829;2020-12-31;0;train
26082349;2019-12-31;0;test
26082349;2020-12-31;0;test
26083276;2016-12-31;0;train
26083276;2017-12-31;0;train
26084414;2015-12-31;0;train
26091261;2015-12-31;0;test
26091261;2016-12-31;0;test
26092603;2019-12-31;0;test
26092603;2020-12-31;0;test
26092603;2021-12-31;1;test
26095162;2015-12-31;0;train
26095162;2016-12-31;0;train
26095162;2017-12-31;0;train
26095270;2015-12-31;0;validation
26095270;2016-12-31;0;validation
26095270;2017-12-31;0;validation
26095270;2018-12-31;0;validation
26095270;2019-12-31;0;validation
26095270;2020-12-31;1;validation
26097252;2015-12-31;0;train
26097252;2016-12-31;1;train
26098039;2015-12-31;0;validation
26098039;2016-12-31;0;validation
26098164;2015-12-31;1;train
26098341;2015-12-31;0;validation
26098341;2016-12-31;0;validation
26099524;2017-12-31;0;train
26099524;2018-12-31;0;train
26099524;2019-12-31;0;train
26099524;2020-12-31;1;train
26101797;2015-12-31;0;train
26101797;2016-12-31;0;train
26102830;2015-06-30;0;train
26102830;2016-06-30;0;train
26102830;2017-06-30;0;train
26102830;2018-06-30;0;train
26103283;2017-12-31;0;test
26103283;2018-12-31;0;test
26111665;2020-12-31;0;validation
26111665;2021-12-31;0;validation
26111949;2015-12-31;0;test
26111949;2016-12-31;0;test
26111949;2017-12-31;0;test
26111949;2018-12-31;0;test
26111949;2019-12-31;0;test
26111949;2020-12-31;0;test
26112912;2015-09-30;1;train
26113335;2015-12-31;0;test
26113335;2016-12-31;0;test
26113335;2017-12-31;0;test
26116195;2020-12-31;0;test
26116195;2021-12-31;0;test
26116696;2015-12-31;0;train
26116696;2016-12-31;0;train
26116696;2017-12-31;0;train
26116696;2018-12-31;1;train
26119470;2016-12-31;0;train
26119470;2017-12-31;0;train
26119470;2018-12-31;0;train
26126536;2018-09-30;0;test
26126536;2019-09-30;0;test
26126536;2020-09-30;1;test
26127891;2020-12-31;0;train
26127891;2021-12-31;0;train
26130057;2017-12-31;0;train
26130057;2018-12-31;0;train
26130057;2019-12-31;0;train
26130057;2020-12-31;0;train
26133312;2015-04-30;0;train
26133312;2016-04-30;0;train
26133312;2017-04-30;0;train
26133312;2018-04-30;0;train
26133312;2019-04-30;0;train
26133312;2020-04-30;0;train
26133325;2015-12-31;1;train
26133890;2015-12-31;0;train
26133890;2016-12-31;0;train
26136447;2015-12-31;0;test
26136447;2016-12-31;0;test
26136447;2017-12-31;0;test
26136447;2018-12-31;0;test
26136447;2019-12-31;0;test
26136447;2020-12-31;0;test
26136447;2021-12-31;0;test
26140327;2015-12-31;0;validation
26140327;2016-12-31;0;validation
26140327;2017-12-31;0;validation
26140327;2018-12-31;0;validation
26155357;2016-12-31;0;train
26155357;2017-12-31;0;train
26158778;2015-12-31;0;train
26162263;2015-12-31;0;train
26162263;2016-12-31;0;train
26162263;2017-12-31;0;train
26162263;2018-12-31;0;train
26162263;2019-12-31;0;train
26162263;2020-12-31;0;train
26162740;2019-12-31;0;train
26162740;2020-12-31;0;train
26163912;2018-12-31;0;train
26163912;2019-12-31;0;train
26163912;2020-12-31;0;train
26169741;2017-12-31;0;train
26169741;2018-12-31;0;train
26169741;2019-12-31;0;train
26169741;2020-12-31;0;train
26169741;2021-12-31;0;train
26170264;2017-12-31;0;test
26170264;2018-12-31;0;test
26170264;2019-12-31;0;test
26171350;2015-12-31;0;validation
26175444;2015-12-31;0;train
26175444;2016-12-31;0;train
26175444;2018-12-31;0;train
26175444;2019-12-31;0;train
26175444;2020-12-31;0;train
26178985;2015-12-31;0;validation
26178985;2016-12-31;0;validation
26178985;2017-12-31;0;validation
26180136;2015-03-31;0;validation
26180136;2016-03-31;0;validation
26180136;2017-03-31;1;validation
26181035;2020-12-31;0;train
26184051;2015-12-31;0;validation
26184051;2016-12-31;0;validation
26184051;2017-12-31;0;validation
26187763;2020-12-31;1;train
26190447;2015-12-31;0;validation
26190447;2016-12-31;0;validation
26190447;2017-12-31;0;validation
26190447;2018-12-31;0;validation
26190447;2019-12-31;0;validation
26190447;2020-12-31;0;validation
26193108;2015-12-31;0;test
26204994;2015-12-31;0;validation
26204994;2016-12-31;0;validation
26207658;2015-12-31;0;train
26207658;2016-12-31;0;train
26207658;2018-12-31;0;train
26207658;2019-12-31;0;train
26207658;2020-12-31;0;train
26207658;2021-12-31;0;train
26208039;2015-12-31;0;train
26208039;2016-12-31;0;train
26208039;2017-12-31;0;train
26208039;2018-12-31;0;train
26208039;2019-12-31;0;train
26208039;2020-12-31;0;train
26208130;2015-12-31;0;train
26209149;2019-12-31;0;train
26209149;2020-12-31;0;train
26212315;2015-03-31;0;validation
26212315;2016-03-31;0;validation
26212315;2017-03-31;0;validation
26214561;2015-12-31;0;test
26214561;2016-12-31;0;test
26214561;2017-12-31;0;test
26214715;2017-12-31;0;train
26214715;2018-12-31;0;train
26214715;2019-12-31;0;train
26214715;2020-12-31;0;train
26214715;2021-12-31;0;train
26216804;2019-12-31;0;validation
26216804;2020-12-31;0;validation
26216804;2021-12-31;0;validation
26217412;2015-12-31;0;validation
26218969;2015-12-31;0;train
26218969;2016-12-31;0;train
26218969;2017-12-31;1;train
26219659;2017-12-31;0;train
26219659;2018-12-31;0;train
26219659;2019-12-31;0;train
26219659;2020-12-31;0;train
26220892;2015-12-31;0;train
26222457;2015-12-31;0;validation
26222457;2016-12-31;0;validation
26222460;2018-12-31;0;train
26222460;2019-12-31;1;train
26226657;2016-12-31;0;train
26226657;2017-12-31;0;train
26227445;2017-12-31;0;train
26227445;2018-12-31;0;train
26227488;2016-12-31;0;validation
26227488;2017-12-31;0;validation
26227488;2018-12-31;0;validation
26227488;2019-12-31;0;validation
26228117;2015-12-31;0;train
26228117;2016-12-31;0;train
26228117;2017-12-31;0;train
26231710;2015-12-31;0;train
26231710;2016-12-31;0;train
26232540;2015-12-31;0;train
26232540;2016-12-31;0;train
26232540;2017-12-31;0;train
26232540;2018-12-31;0;train
26232540;2019-12-31;0;train
26232540;2020-12-31;1;train
26232939;2017-12-31;0;train
26232939;2018-12-31;0;train
26232939;2019-12-31;0;train
26237291;2020-12-31;0;validation
26237291;2021-12-31;0;validation
26238415;2015-12-31;0;train
26238422;2015-12-31;0;test
26241391;2015-12-31;1;train
26244533;2016-12-31;0;train
26244533;2017-12-31;0;train
26244533;2018-12-31;0;train
26244533;2019-12-31;0;train
26244533;2020-12-31;0;train
26245711;2015-12-31;0;test
26245711;2016-12-31;0;test
26245711;2017-12-31;0;test
26245711;2018-12-31;0;test
26245711;2019-12-31;0;test
26247164;2017-12-31;0;train
26247164;2018-12-31;0;train
26247164;2019-12-31;0;train
26247164;2020-12-31;0;train
26247164;2021-12-31;0;train
26248810;2015-12-31;0;train
26248810;2016-12-31;0;train
26252543;2015-12-31;0;train
26252543;2016-12-31;0;train
26252543;2017-12-31;0;train
26252543;2018-12-31;0;train
26252543;2019-12-31;0;train
26252543;2020-12-31;0;train
26253787;2017-12-31;0;train
26253787;2018-12-31;0;train
26254820;2016-12-31;0;train
26254820;2017-12-31;0;train
26258083;2015-03-31;1;validation
26259465;2017-12-31;0;validation
26259465;2018-12-31;0;validation
26260936;2019-12-31;0;validation
26260936;2020-12-31;0;validation
26263423;2015-12-31;0;validation
26263423;2016-12-31;0;validation
26263423;2017-12-31;0;validation
26263423;2018-12-31;0;validation
26263423;2019-12-31;1;validation
26265131;2018-12-31;0;train
26265131;2019-12-31;0;train
26265934;2017-12-31;0;validation
26265934;2018-12-31;0;validation
26265934;2019-12-31;1;validation
26267426;2015-12-31;0;validation
26268787;2020-12-31;0;test
26268787;2021-12-31;0;test
26269467;2015-12-31;1;test
26270014;2015-12-31;0;test
26270014;2016-12-31;0;test
26270014;2017-12-31;1;test
26270565;2015-12-31;0;train
26270565;2016-12-31;0;train
26270565;2017-12-31;0;train
26274140;2015-12-31;0;train
26275552;2015-12-31;0;train
26275552;2016-12-31;0;train
26278129;2016-12-31;0;train
26278129;2017-12-31;0;train
26278129;2018-12-31;0;train
26278627;2020-12-31;0;train
26279219;2015-12-31;0;validation
26282394;2015-12-31;0;train
26282526;2015-12-31;0;train
26282526;2016-12-31;0;train
26282526;2017-12-31;0;train
26282526;2018-12-31;0;train
26282526;2019-12-31;0;train
26282526;2020-12-31;0;train
26285928;2019-12-31;0;test
26285928;2020-12-31;0;test
26286744;2015-03-31;0;train
26286744;2016-03-31;1;train
26287881;2015-12-31;0;train
26292441;2016-12-31;0;validation
26292441;2017-12-31;0;validation
26292441;2018-12-31;0;validation
26292441;2019-12-31;0;validation
26292441;2020-12-31;0;validation
26292441;2021-12-31;0;validation
26294487;2016-12-31;0;test
26294487;2017-12-31;0;test
26295367;2015-12-31;0;train
26296155;2015-12-31;0;train
26296155;2016-12-31;0;train
26296155;2017-12-31;0;train
26296642;2015-12-31;0;train
26296642;2016-12-31;0;train
26296642;2017-12-31;0;train
26298219;2018-12-31;0;test
26298219;2019-12-31;0;test
26298219;2020-12-31;0;test
26303929;2016-12-31;0;train
26303929;2017-12-31;0;train
26303929;2018-12-31;0;train
26303929;2019-12-31;0;train
26304886;2018-04-30;0;test
26304886;2019-04-30;0;test
26304886;2020-04-30;0;test
26308947;2015-12-31;0;train
26308947;2016-12-31;0;train
26308947;2017-12-31;0;train
26308947;2018-12-31;0;train
26308947;2019-12-31;0;train
26308947;2020-12-31;0;train
26308947;2021-12-31;0;train
26309360;2015-12-31;0;train
26309360;2016-12-31;0;train
26309360;2017-12-31;0;train
26313100;2015-12-31;0;train
26313100;2016-12-31;0;train
26313904;2015-12-31;0;train
26313904;2019-12-31;0;train
26313904;2020-12-31;0;train
26327452;2017-12-31;0;validation
26327452;2018-12-31;0;validation
26327452;2019-12-31;0;validation
26327452;2020-12-31;0;validation
26327533;2016-12-31;0;train
26327533;2017-12-31;0;train
26327533;2018-12-31;0;train
26327533;2019-12-31;0;train
26328078;2015-12-31;0;train
26328078;2016-12-31;0;train
26328078;2017-12-31;0;train
26328078;2018-12-31;0;train
26328078;2019-12-31;0;train
26328078;2020-12-31;0;train
26332451;2016-12-31;0;train
26332451;2017-12-31;0;train
26336507;2015-12-31;1;train
26337005;2016-12-31;0;train
26337005;2017-12-31;0;train
26338406;2015-12-31;0;train
26338406;2016-12-31;0;train
26343788;2018-12-31;0;test
26343788;2019-12-31;0;test
26343788;2020-12-31;0;test
26345981;2020-12-31;1;train
26349329;2015-12-31;0;validation
26349329;2016-12-31;0;validation
26349329;2017-12-31;0;validation
26349950;2020-12-31;0;test
26353388;2019-12-31;0;train
26353388;2020-12-31;0;train
26353388;2021-12-31;0;train
26353474;2017-12-31;0;validation
26353474;2018-12-31;0;validation
26353968;2015-12-31;0;validation
26353968;2017-12-31;0;validation
26353968;2018-12-31;0;validation
26353968;2019-12-31;0;validation
26353968;2020-12-31;0;validation
26353971;2016-12-31;0;train
26353971;2017-12-31;1;train
26354061;2017-12-31;0;train
26354061;2018-12-31;0;train
26356902;2018-12-31;0;train
26356902;2019-12-31;0;train
26356902;2020-12-31;0;train
26358570;2019-12-31;0;train
26358570;2020-12-31;0;train
26361653;2015-12-31;0;train
26367873;2018-06-30;0;train
26367873;2019-06-30;1;train
26367902;2017-12-31;0;test
26367902;2018-12-31;0;test
26371329;2018-12-31;0;train
26371329;2019-12-31;0;train
26374281;2015-12-31;0;train
26374281;2016-12-31;0;train
26374281;2017-12-31;0;train
26374281;2018-12-31;0;train
26374281;2019-12-31;1;train
26380689;2017-12-31;0;train
26380689;2018-12-31;0;train
26384247;2016-12-31;0;train
26384247;2017-12-31;0;train
26385732;2015-12-31;0;test
26385732;2016-12-31;0;test
26385732;2017-12-31;0;test
26385732;2018-12-31;0;test
26385732;2019-12-31;0;test
26385732;2020-12-31;0;test
26385732;2021-12-31;0;test
26391551;2015-12-31;0;validation
26391551;2016-12-31;0;validation
26391551;2017-12-31;0;validation
26391555;2019-12-31;0;train
26391555;2020-12-31;0;train
26394417;2020-12-31;0;train
26394417;2021-12-31;0;train
26396886;2018-12-31;0;train
26396886;2019-12-31;0;train
26396886;2020-12-31;0;train
26396886;2021-12-31;0;train
26397685;2015-12-31;0;test
26402247;2015-12-31;0;train
26402247;2016-12-31;0;train
26402247;2017-12-31;0;train
26402247;2018-12-31;1;train
26403152;2018-12-31;0;test
26403152;2019-12-31;0;test
26408437;2021-12-31;0;train
26408570;2015-12-31;0;train
26408570;2016-12-31;1;train
26408642;2017-12-31;0;train
26408642;2018-12-31;0;train
26408642;2019-12-31;0;train
26410171;2017-12-31;1;train
26410379;2015-12-31;1;train
26417703;2015-12-31;0;train
26417703;2016-12-31;0;train
26417703;2017-12-31;0;train
26417703;2018-12-31;1;train
26420177;2018-12-31;0;train
26420177;2019-12-31;0;train
26420177;2020-12-31;0;train
26430693;2016-12-31;0;train
26430693;2017-12-31;0;train
26430693;2018-12-31;0;train
26432280;2015-12-31;0;train
26432280;2016-12-31;0;train
26432280;2017-12-31;0;train
26432280;2018-12-31;0;train
26436111;2017-06-30;0;train
26436111;2018-06-30;0;train
26440845;2015-12-31;0;train
26440845;2016-12-31;0;train
26440845;2017-12-31;0;train
26440845;2018-12-31;0;train
26440845;2019-12-31;0;train
26440845;2020-12-31;0;train
26440845;2021-12-31;0;train
26441096;2016-12-31;0;test
26441096;2017-12-31;0;test
26441096;2019-12-31;0;test
26441096;2020-12-31;0;test
26441308;2015-12-31;1;train
26442429;2015-12-31;0;test
26442443;2015-12-31;0;train
26443704;2017-12-31;0;train
26443704;2018-12-31;0;train
26451360;2015-12-31;1;train
26455203;2015-12-31;0;validation
26455203;2016-12-31;0;validation
26455203;2017-12-31;0;validation
26455203;2019-12-31;0;validation
26455203;2020-12-31;0;validation
26455203;2021-12-31;0;validation
26459549;2016-12-31;0;train
26459549;2017-12-31;0;train
26465692;2019-12-31;0;train
26465692;2020-12-31;0;train
26465692;2021-12-31;0;train
26469626;2017-12-31;0;train
26469626;2018-12-31;0;train
26469626;2019-12-31;0;train
26469626;2020-12-31;0;train
26469626;2021-12-31;0;train
26470035;2017-12-31;0;train
26470035;2018-12-31;0;train
26473132;2015-12-31;0;train
26473132;2016-12-31;0;train
26474785;2019-12-31;0;train
26474785;2020-12-31;0;train
26474785;2021-12-31;0;train
26475220;2017-12-31;0;train
26475220;2018-12-31;0;train
26475977;2020-12-31;0;train
26475977;2021-12-31;0;train
26476882;2019-12-31;0;train
26476882;2020-12-31;0;train
26477129;2015-02-28;1;train
26485584;2015-12-31;0;validation
26486244;2015-12-31;1;validation
26489442;2015-12-31;0;test
26489442;2016-12-31;0;test
26489442;2017-12-31;0;test
26489442;2018-12-31;0;test
26489442;2019-12-31;0;test
26489442;2020-12-31;0;test
26491486;2015-12-31;0;validation
26491486;2016-12-31;0;validation
26491486;2017-12-31;0;validation
26492840;2017-12-31;0;validation
26492840;2018-12-31;0;validation
26492895;2017-12-31;0;test
26492895;2018-12-31;0;test
26492895;2019-12-31;0;test
26498308;2015-12-31;0;validation
26500906;2015-12-31;0;validation
26500906;2016-12-31;0;validation
26500906;2017-12-31;0;validation
26500906;2018-12-31;0;validation
26500906;2019-12-31;0;validation
26500906;2020-12-31;0;validation
26500906;2021-12-31;0;validation
26502698;2017-12-31;0;train
26502698;2018-12-31;0;train
26504048;2018-12-31;0;train
26504048;2019-12-31;0;train
26504717;2019-12-31;0;test
26504717;2020-12-31;0;test
26504717;2021-12-31;0;test
26504788;2017-12-31;0;test
26504788;2018-12-31;0;test
26504788;2019-12-31;0;test
26505726;2015-12-31;0;validation
26505726;2016-12-31;1;validation
